465328598,INFO,2017/11/10,03:05:44.662,Nov,Fri,19.2,1021.86,0.1718,0.786,0.015,4.784,50.4379,56.3492,192.168.1.200,
465388897,INFO,2017/11/10,03:06:44.961,Nov,Fri,19.2,1021.88,0.1691,0.776,0.015,4.784,50.3391,50.8857,192.168.1.200,
465449196,INFO,2017/11/10,03:07:45.260,Nov,Fri,19.2,1021.83,0.1695,0.812,0.016,4.784,50.1417,52.3524,192.168.1.200,
465509495,INFO,2017/11/10,03:08:45.559,Nov,Fri,19.2,1021.8,0.1677,0.802,0.016,4.784,50.3391,52.6091,192.168.1.200,
465569794,INFO,2017/11/10,03:09:45.857,Nov,Fri,19.2,1021.8,0.1659,0.796,0.017,4.784,50.4379,53.1591,192.168.1.200,
465630093,INFO,2017/11/10,03:10:46.157,Nov,Fri,19.3,1021.8,0.1636,0.784,0.017,4.78,50.0537,52.547,192.168.1.200,
465690392,INFO,2017/11/10,03:11:46.455,Nov,Fri,19.2,1021.82,0.1662,0.796,0.017,4.784,50.3391,52.1324,192.168.1.200,
465750691,INFO,2017/11/10,03:12:46.754,Nov,Fri,19.2,1021.75,0.1647,0.79,0.017,4.784,50.043,52.5358,192.168.1.200,
465810990,INFO,2017/11/10,03:13:47.053,Nov,Fri,19.2,1021.74,0.168,0.806,0.017,4.784,50.2404,52.3524,192.168.1.200,
465871289,INFO,2017/11/10,03:14:47.352,Nov,Fri,19.2,1021.69,0.1701,0.816,0.016,4.784,50.4379,52.3891,192.168.1.200,
465931588,INFO,2017/11/10,03:15:47.651,Nov,Fri,19.2,1021.77,0.1781,0.774,0.015,4.78,50.5366,54.8091,192.168.1.200,
465991887,INFO,2017/11/10,03:16:47.950,Nov,Fri,19.2,1021.66,0.1654,0.74,0.015,4.788,50.1417,52.3158,192.168.1.200,
466052186,INFO,2017/11/10,03:17:48.249,Nov,Fri,19.2,1021.71,0.1595,0.728,0.016,4.788,50.043,52.4624,192.168.1.200,
466112485,INFO,2017/11/10,03:18:48.548,Nov,Fri,19.2,1021.68,0.1694,0.812,0.017,4.784,50.3391,52.3524,192.168.1.200,
466172784,INFO,2017/11/10,03:19:48.847,Nov,Fri,19.2,1021.64,0.1659,0.734,0.015,4.788,50.043,51.9124,192.168.1.200,
466233083,INFO,2017/11/10,03:20:49.146,Nov,Fri,19.2,1021.68,0.15,0.734,0.017,4.78,49.9443,52.2058,192.168.1.200,
466293382,INFO,2017/11/10,03:21:49.445,Nov,Fri,19.2,1021.66,0.1692,0.8,0.016,4.784,50.043,52.1324,192.168.1.200,
466353680,INFO,2017/11/10,03:22:49.744,Nov,Fri,19.2,1021.68,0.1512,0.75,0.017,4.784,49.9443,51.6924,192.168.1.200,
466413979,INFO,2017/11/10,03:23:50.043,Nov,Fri,19.2,1021.63,0.1687,0.724,0.016,4.792,49.9443,53.2691,192.168.1.200,
466474278,INFO,2017/11/10,03:24:50.342,Nov,Fri,19.2,1021.68,0.1696,0.812,0.017,4.78,50.043,52.8291,192.168.1.200,
466534577,INFO,2017/11/10,03:25:50.641,Nov,Fri,19.2,1021.66,0.1583,0.718,0.017,4.792,50.043,52.0224,192.168.1.200,
466594876,INFO,2017/11/10,03:26:50.940,Nov,Fri,19.2,1021.73,0.1681,0.764,0.015,4.788,50.1417,51.6191,192.168.1.200,
466655175,INFO,2017/11/10,03:27:51.239,Nov,Fri,19.2,1021.61,0.1661,0.796,0.016,4.788,50.043,52.1691,192.168.1.200,
466715474,INFO,2017/11/10,03:28:51.538,Nov,Fri,19.2,1021.73,0.1644,0.748,0.018,4.784,49.9443,52.3891,192.168.1.200,
466775773,INFO,2017/11/10,03:29:51.837,Nov,Fri,19.2,1021.62,0.1697,0.796,0.015,4.788,50.4379,51.9491,192.168.1.200,
466836072,INFO,2017/11/10,03:30:52.135,Nov,Fri,19.2,1021.58,0.1646,0.79,0.017,4.784,50.1417,52.6824,192.168.1.200,
466896371,INFO,2017/11/10,03:31:52.434,Nov,Fri,19.2,1021.64,0.1542,0.718,0.017,4.784,49.9443,52.3891,192.168.1.200,
466956670,INFO,2017/11/10,03:32:52.734,Nov,Fri,19.2,1021.53,0.1649,0.714,0.016,4.788,50.2404,51.9858,192.168.1.200,
467016969,INFO,2017/11/10,03:33:53.032,Nov,Fri,19.2,1021.56,0.1703,0.754,0.015,4.784,50.4379,52.4624,192.168.1.200,
467077268,INFO,2017/11/10,03:34:53.331,Nov,Fri,19.2,1021.5,0.1694,0.812,0.016,4.78,50.043,51.9858,192.168.1.200,
467137567,INFO,2017/11/10,03:35:53.630,Nov,Fri,19.2,1021.53,0.1504,0.748,0.017,4.788,49.9443,52.0958,192.168.1.200,
467197866,INFO,2017/11/10,03:36:53.929,Nov,Fri,19.2,1021.49,0.1577,0.718,0.017,4.788,50.5366,52.5724,192.168.1.200,
467258165,INFO,2017/11/10,03:37:54.228,Nov,Fri,19.2,1021.51,0.1645,0.72,0.017,4.788,50.4379,52.1691,192.168.1.200,
467318464,INFO,2017/11/10,03:38:54.527,Nov,Fri,19.2,1021.41,0.1675,0.77,0.015,4.784,50.5366,52.2424,192.168.1.200,
467378763,INFO,2017/11/10,03:39:54.826,Nov,Fri,19.2,1021.38,0.1697,0.796,0.015,4.78,50.4379,51.4724,192.168.1.200,
467439062,INFO,2017/11/10,03:40:55.125,Nov,Fri,19.2,1021.35,0.1672,0.776,0.015,4.784,50.5366,51.6191,192.168.1.200,
467499361,INFO,2017/11/10,03:41:55.424,Nov,Fri,19.2,1021.35,0.1759,0.83,0.016,4.776,50.3391,51.8024,192.168.1.200,
467559660,INFO,2017/11/10,03:42:55.723,Nov,Fri,19.2,1021.35,0.1665,0.796,0.015,4.788,50.043,52.3891,192.168.1.200,
467619959,INFO,2017/11/10,03:43:56.022,Nov,Fri,19.2,1021.35,0.1687,0.79,0.015,4.784,50.2404,52.0958,192.168.1.200,
467680257,INFO,2017/11/10,03:44:56.321,Nov,Fri,19.2,1021.35,0.1668,0.73,0.017,4.788,49.9443,52.2058,192.168.1.200,
467740557,INFO,2017/11/10,03:45:56.620,Nov,Fri,19.2,1021.34,0.1503,0.734,0.017,4.788,50.043,52.0591,192.168.1.200,
467800856,INFO,2017/11/10,03:46:56.919,Nov,Fri,19.2,1021.32,0.1652,0.792,0.017,4.784,50.1417,52.3524,192.168.1.200,
467861154,INFO,2017/11/10,03:47:57.218,Nov,Fri,19.2,1021.35,0.1706,0.776,0.015,4.78,49.8456,51.5824,192.168.1.200,
467921453,INFO,2017/11/10,03:48:57.517,Nov,Fri,19.2,1021.35,0.1653,0.776,0.015,4.784,50.043,52.0591,192.168.1.200,
467981752,INFO,2017/11/10,03:49:57.816,Nov,Fri,19.1,1021.35,0.1692,0.754,0.015,4.784,50.2297,51.8647,192.168.1.200,
468042051,INFO,2017/11/10,03:50:58.115,Nov,Fri,19.2,1021.37,0.1582,0.718,0.017,4.792,50.3391,52.2424,192.168.1.200,
468102350,INFO,2017/11/10,03:51:58.414,Nov,Fri,19.2,1021.32,0.1491,0.75,0.017,4.784,50.5366,52.8658,192.168.1.200,
468162649,INFO,2017/11/10,03:52:58.712,Nov,Fri,19.1,1021.35,0.1683,0.796,0.015,4.784,50.4271,51.8647,192.168.1.200,
468222948,INFO,2017/11/10,03:53:59.012,Nov,Fri,19.1,1021.32,0.168,0.764,0.015,4.788,49.9337,52.2313,192.168.1.200,
468283247,INFO,2017/11/10,03:54:59.310,Nov,Fri,19.1,1021.32,0.1528,0.802,0.017,4.776,49.9337,52.1946,192.168.1.200,
468343546,INFO,2017/11/10,03:55:59.609,Nov,Fri,19.1,1021.32,0.1694,0.78,0.015,4.788,50.0324,52.4512,192.168.1.200,
468403845,INFO,2017/11/10,03:56:59.908,Nov,Fri,19.1,1021.24,0.1491,0.756,0.017,4.784,49.835,52.4146,192.168.1.200,
468464144,INFO,2017/11/10,03:58:00.207,Nov,Fri,19.1,1021.23,0.1679,0.738,0.015,4.784,50.3284,51.7547,192.168.1.200,
468524443,INFO,2017/11/10,03:59:00.506,Nov,Fri,19.1,1021.2,0.1462,0.764,0.017,4.78,50.1311,51.4981,192.168.1.200,
468584742,INFO,2017/11/10,04:00:00.805,Nov,Fri,19.1,1021.18,0.1678,0.756,0.015,4.788,50.4271,52.7812,192.168.1.200,
468645041,INFO,2017/11/10,04:01:01.104,Nov,Fri,19.1,1021.21,0.163,0.784,0.017,4.784,50.0324,53.3677,192.168.1.200,
468705340,INFO,2017/11/10,04:02:01.403,Nov,Fri,19.1,1021.18,0.1615,0.72,0.017,4.788,50.0324,52.3779,192.168.1.200,
468765639,INFO,2017/11/10,04:03:01.702,Nov,Fri,19.1,1021.18,0.1691,0.81,0.016,4.78,50.3284,52.3046,192.168.1.200,
468825938,INFO,2017/11/10,04:04:02.001,Nov,Fri,19.1,1021.09,0.1635,0.784,0.017,4.784,50.4271,52.4512,192.168.1.200,
468886237,INFO,2017/11/10,04:05:02.300,Nov,Fri,19.1,1021.12,0.1571,0.714,0.017,4.788,50.4271,52.4879,192.168.1.200,
468946536,INFO,2017/11/10,04:06:02.599,Nov,Fri,19.1,1021.11,0.168,0.79,0.015,4.784,49.9337,52.3046,192.168.1.200,
469006834,INFO,2017/11/10,04:07:02.898,Nov,Fri,19.1,1021.16,0.1671,0.8,0.017,4.78,50.2297,51.9014,192.168.1.200,
469067133,INFO,2017/11/10,04:08:03.197,Nov,Fri,19.1,1021.12,0.1527,0.796,0.017,4.78,50.3284,52.7079,192.168.1.200,
469127432,INFO,2017/11/10,04:09:03.496,Nov,Fri,19.1,1021.09,0.1621,0.72,0.016,4.788,49.9337,52.6345,192.168.1.200,
469187731,INFO,2017/11/10,04:10:03.795,Nov,Fri,19.1,1021.1,0.1705,0.796,0.015,4.784,50.1311,52.8178,192.168.1.200,
469248030,INFO,2017/11/10,04:11:04.094,Nov,Fri,19.1,1021.03,0.1688,0.81,0.016,4.784,50.5258,52.7079,192.168.1.200,
469308329,INFO,2017/11/10,04:12:04.393,Nov,Fri,19.1,1021.05,0.1657,0.796,0.016,4.78,50.3284,52.4146,192.168.1.200,
469368628,INFO,2017/11/10,04:13:04.692,Nov,Fri,19.1,1021.03,0.1709,0.82,0.017,4.788,50.1311,52.4879,192.168.1.200,
469428927,INFO,2017/11/10,04:14:04.991,Nov,Fri,19.1,1021.11,0.1673,0.802,0.017,4.784,50.6245,52.158,192.168.1.200,
469489226,INFO,2017/11/10,04:15:05.290,Nov,Fri,19.1,1021.05,0.171,0.82,0.017,4.788,50.3284,52.5979,192.168.1.200,
469549525,INFO,2017/11/10,04:16:05.589,Nov,Fri,19.1,1021.03,0.1701,0.816,0.016,4.784,50.3284,52.5246,192.168.1.200,
469609824,INFO,2017/11/10,04:17:05.888,Nov,Fri,19.1,1021.06,0.1698,0.812,0.016,4.784,50.4271,52.2313,192.168.1.200,
469670123,INFO,2017/11/10,04:18:06.186,Nov,Fri,19.1,1021.08,0.1496,0.744,0.017,4.788,50.4271,52.158,192.168.1.200,
469730422,INFO,2017/11/10,04:19:06.485,Nov,Fri,19.1,1021.11,0.1702,0.74,0.015,4.792,50.0324,52.6345,192.168.1.200,
469790721,INFO,2017/11/10,04:20:06.784,Nov,Fri,19.1,1021.08,0.1682,0.744,0.015,4.788,50.1311,51.6081,192.168.1.200,
469851020,INFO,2017/11/10,04:21:07.083,Nov,Fri,19.1,1021.08,0.1758,0.822,0.015,4.78,50.3284,52.1946,192.168.1.200,
469911319,INFO,2017/11/10,04:22:07.382,Nov,Fri,19.1,1021.08,0.1694,0.8,0.015,4.784,50.4271,52.4512,192.168.1.200,
469971618,INFO,2017/11/10,04:23:07.681,Nov,Fri,19.1,1021.03,0.1696,0.812,0.016,4.784,50.1311,52.3046,192.168.1.200,
470031917,INFO,2017/11/10,04:24:07.980,Nov,Fri,19.1,1020.94,0.1665,0.8,0.016,4.784,50.4271,52.7445,192.168.1.200,
470092216,INFO,2017/11/10,04:25:08.279,Nov,Fri,19.1,1020.94,0.168,0.78,0.015,4.788,49.9337,52.6345,192.168.1.200,
470152515,INFO,2017/11/10,04:26:08.578,Nov,Fri,19.1,1020.94,0.1676,0.776,0.015,4.784,50.4271,57.5102,192.168.1.200,
470212814,INFO,2017/11/10,04:27:08.877,Nov,Fri,19.1,1021,0.1586,0.712,0.017,4.784,50.4271,52.3046,192.168.1.200,
470273113,INFO,2017/11/10,04:28:09.176,Nov,Fri,19.1,1020.91,0.1606,0.718,0.017,4.792,50.4271,52.4879,192.168.1.200,
470333412,INFO,2017/11/10,04:29:09.475,Nov,Fri,19.1,1020.92,0.1532,0.728,0.017,4.788,50.0324,52.0846,192.168.1.200,
470393711,INFO,2017/11/10,04:30:09.774,Nov,Fri,19.1,1020.88,0.1663,0.796,0.017,4.784,50.4271,51.1682,192.168.1.200,
470454010,INFO,2017/11/10,04:31:10.073,Nov,Fri,19.1,1020.87,0.1691,0.81,0.017,4.788,50.1311,51.7914,192.168.1.200,
470514308,INFO,2017/11/10,04:32:10.372,Nov,Fri,19.1,1020.92,0.1705,0.816,0.017,4.78,50.1311,51.7547,192.168.1.200,
470574607,INFO,2017/11/10,04:33:10.671,Nov,Fri,19.1,1020.91,0.1712,0.79,0.015,4.788,49.835,52.7812,192.168.1.200,
470634906,INFO,2017/11/10,04:34:10.970,Nov,Fri,19.1,1020.81,0.1714,0.74,0.017,4.78,50.2297,51.938,192.168.1.200,
470695205,INFO,2017/11/10,04:35:11.269,Nov,Fri,19.1,1020.87,0.1709,0.748,0.015,4.788,50.1311,51.7914,192.168.1.200,
470755504,INFO,2017/11/10,04:36:11.568,Nov,Fri,19.1,1020.85,0.1719,0.78,0.015,4.784,49.9337,51.4981,192.168.1.200,
470815803,INFO,2017/11/10,04:37:11.867,Nov,Fri,19.1,1020.82,0.1695,0.79,0.015,4.784,50.0324,52.3046,192.168.1.200,
470876103,INFO,2017/11/10,04:38:12.166,Nov,Fri,19.1,1020.76,0.1697,0.796,0.016,4.776,50.6245,56.1172,192.168.1.200,
470936401,INFO,2017/11/10,04:39:12.465,Nov,Fri,19.1,1020.75,0.1697,0.812,0.016,4.78,50.0324,52.7079,192.168.1.200,
470996700,INFO,2017/11/10,04:40:12.763,Nov,Fri,19.1,1020.73,0.1702,0.816,0.017,4.784,50.0324,51.938,192.168.1.200,
471056999,INFO,2017/11/10,04:41:13.062,Nov,Fri,19.1,1020.72,0.1661,0.796,0.017,4.78,50.0324,52.2313,192.168.1.200,
471117298,INFO,2017/11/10,04:42:13.362,Nov,Fri,19.1,1020.7,0.1427,0.764,0.017,4.788,49.9337,52.1213,192.168.1.200,
471177597,INFO,2017/11/10,04:43:13.660,Nov,Fri,19,1020.68,0.1495,0.756,0.017,4.784,50.0217,51.9269,192.168.1.200,
471237896,INFO,2017/11/10,04:44:13.960,Nov,Fri,19.1,1020.67,0.1476,0.748,0.017,4.788,50.1311,52.2679,192.168.1.200,
471298195,INFO,2017/11/10,04:45:14.258,Nov,Fri,19.1,1020.7,0.1437,0.774,0.017,4.78,50.0324,52.8178,192.168.1.200,
471358494,INFO,2017/11/10,04:46:14.557,Nov,Fri,19,1020.63,0.1631,0.784,0.016,4.788,50.1204,54.5292,192.168.1.200,
471418793,INFO,2017/11/10,04:47:14.856,Nov,Fri,19,1020.62,0.1736,0.826,0.016,4.776,49.923,52.0735,192.168.1.200,
471479092,INFO,2017/11/10,04:48:15.155,Nov,Fri,19,1020.55,0.1669,0.724,0.016,4.792,49.923,52.3301,192.168.1.200,
471539391,INFO,2017/11/10,04:49:15.454,Nov,Fri,19,1020.62,0.1454,0.764,0.017,4.784,50.219,52.1102,192.168.1.200,
471599690,INFO,2017/11/10,04:50:15.753,Nov,Fri,19,1020.61,0.1697,0.812,0.016,4.784,49.8244,52.1835,192.168.1.200,
471659989,INFO,2017/11/10,04:51:16.052,Nov,Fri,19,1020.63,0.1695,0.744,0.015,4.788,49.923,52.1835,192.168.1.200,
471720288,INFO,2017/11/10,04:52:16.351,Nov,Fri,19,1020.6,0.1425,0.77,0.017,4.78,50.0217,51.9636,192.168.1.200,
471780587,INFO,2017/11/10,04:53:16.650,Nov,Fri,19,1020.58,0.1694,0.796,0.015,4.78,50.0217,52.1469,192.168.1.200,
471840886,INFO,2017/11/10,04:54:16.949,Nov,Fri,19,1020.64,0.1536,0.73,0.017,4.788,50.3177,52.4034,192.168.1.200,
471901185,INFO,2017/11/10,04:55:17.248,Nov,Fri,19,1020.58,0.1707,0.806,0.016,4.784,50.3177,52.4034,192.168.1.200,
471961484,INFO,2017/11/10,04:56:17.547,Nov,Fri,19,1020.58,0.1611,0.724,0.017,4.792,49.923,52.3301,192.168.1.200,
472021783,INFO,2017/11/10,04:57:17.846,Nov,Fri,19,1020.61,0.1704,0.806,0.015,4.78,50.219,52.4767,192.168.1.200,
472082082,INFO,2017/11/10,04:58:18.145,Nov,Fri,19,1020.67,0.149,0.764,0.017,4.784,50.0217,52.1469,192.168.1.200,
472142381,INFO,2017/11/10,04:59:18.444,Nov,Fri,19,1020.57,0.1654,0.72,0.016,4.788,49.6271,52.1469,192.168.1.200,
472202680,INFO,2017/11/10,05:00:18.743,Nov,Fri,19,1020.65,0.1757,0.812,0.016,4.776,49.8244,51.6337,192.168.1.200,
472262979,INFO,2017/11/10,05:01:19.042,Nov,Fri,19,1020.67,0.1599,0.766,0.017,4.784,50.1204,52.2568,192.168.1.200,
472323277,INFO,2017/11/10,05:02:19.341,Nov,Fri,19,1020.67,0.1469,0.728,0.017,4.788,50.1204,51.7803,192.168.1.200,
472383576,INFO,2017/11/10,05:03:19.640,Nov,Fri,19,1020.64,0.1611,0.712,0.017,4.792,50.4164,52.1469,192.168.1.200,
472443875,INFO,2017/11/10,05:04:19.939,Nov,Fri,19,1020.64,0.1641,0.76,0.015,4.792,50.4164,52.1469,192.168.1.200,
472504174,INFO,2017/11/10,05:05:20.238,Nov,Fri,19,1020.72,0.1651,0.77,0.015,4.78,50.4164,52.0369,192.168.1.200,
472564473,INFO,2017/11/10,05:06:20.537,Nov,Fri,19,1020.64,0.1644,0.786,0.017,4.784,50.1204,52.2202,192.168.1.200,
472624772,INFO,2017/11/10,05:07:20.836,Nov,Fri,19,1020.67,0.1606,0.718,0.017,4.788,49.923,52.1102,192.168.1.200,
472685071,INFO,2017/11/10,05:08:21.135,Nov,Fri,19,1020.72,0.1695,0.766,0.015,4.788,50.1204,51.8536,192.168.1.200,
472745370,INFO,2017/11/10,05:09:21.434,Nov,Fri,19,1020.73,0.1707,0.754,0.015,4.788,50.3177,53.0998,192.168.1.200,
472805669,INFO,2017/11/10,05:10:21.733,Nov,Fri,19,1020.73,0.1702,0.816,0.016,4.78,50.0217,52.0369,192.168.1.200,
472865968,INFO,2017/11/10,05:11:22.032,Nov,Fri,19,1020.67,0.1438,0.776,0.017,4.78,50.1204,52.2568,192.168.1.200,
472926267,INFO,2017/11/10,05:12:22.331,Nov,Fri,19,1020.68,0.1457,0.774,0.017,4.784,49.8244,52.1102,192.168.1.200,
472986566,INFO,2017/11/10,05:13:22.630,Nov,Fri,19,1020.58,0.1546,0.786,0.018,4.78,50.4164,52.0369,192.168.1.200,
473046865,INFO,2017/11/10,05:14:22.929,Nov,Fri,19,1020.64,0.1543,0.72,0.017,4.788,50.515,52.2935,192.168.1.200,
473107164,INFO,2017/11/10,05:15:23.228,Nov,Fri,19,1020.52,0.1598,0.718,0.017,4.792,50.3177,52.2202,192.168.1.200,
473167463,INFO,2017/11/10,05:16:23.526,Nov,Fri,18.9,1020.55,0.1647,0.718,0.016,4.788,50.1097,51.9892,192.168.1.200,
473227762,INFO,2017/11/10,05:17:23.825,Nov,Fri,19,1020.55,0.1636,0.718,0.016,4.784,50.515,52.5134,192.168.1.200,
473288061,INFO,2017/11/10,05:18:24.125,Nov,Fri,19,1020.57,0.1658,0.734,0.016,4.788,50.4164,51.9636,192.168.1.200,
473348360,INFO,2017/11/10,05:19:24.423,Nov,Fri,19,1020.58,0.1569,0.704,0.017,4.792,50.4164,52.0002,192.168.1.200,
473408659,INFO,2017/11/10,05:20:24.722,Nov,Fri,19,1020.7,0.17,0.766,0.015,4.784,50.515,52.4034,192.168.1.200,
473468958,INFO,2017/11/10,05:21:25.021,Nov,Fri,19,1020.62,0.1672,0.78,0.015,4.788,50.4164,52.55,192.168.1.200,
473529257,INFO,2017/11/10,05:22:25.320,Nov,Fri,19,1020.62,0.1678,0.72,0.016,4.784,50.3177,53.393,192.168.1.200,
473589556,INFO,2017/11/10,05:23:25.619,Nov,Fri,18.9,1020.62,0.1698,0.77,0.015,4.792,50.6029,50.2303,192.168.1.200,
473649855,INFO,2017/11/10,05:24:25.918,Nov,Fri,19,1020.6,0.1684,0.744,0.015,4.788,50.4164,54.236,192.168.1.200,
473710154,INFO,2017/11/10,05:25:26.217,Nov,Fri,18.9,1020.58,0.1677,0.724,0.016,4.788,50.011,51.7693,192.168.1.200,
473770453,INFO,2017/11/10,05:26:26.516,Nov,Fri,18.9,1020.57,0.1694,0.75,0.017,4.776,50.4056,52.722,192.168.1.200,
473830752,INFO,2017/11/10,05:27:26.815,Nov,Fri,18.9,1020.64,0.1656,0.718,0.016,4.792,50.4056,52.209,192.168.1.200,
473891051,INFO,2017/11/10,05:28:27.114,Nov,Fri,18.9,1020.67,0.1652,0.728,0.016,4.792,50.5043,52.7953,192.168.1.200,
473951350,INFO,2017/11/10,05:29:27.413,Nov,Fri,18.9,1020.62,0.1536,0.718,0.017,4.784,50.4056,51.8059,192.168.1.200,
474011649,INFO,2017/11/10,05:30:27.712,Nov,Fri,18.9,1020.64,0.1469,0.78,0.017,4.784,50.1097,52.6121,192.168.1.200,
474071948,INFO,2017/11/10,05:31:28.011,Nov,Fri,18.9,1020.72,0.1687,0.81,0.017,4.784,49.9124,52.722,192.168.1.200,
474132247,INFO,2017/11/10,05:32:28.310,Nov,Fri,18.9,1020.57,0.1701,0.816,0.016,4.784,50.1097,52.722,192.168.1.200,
474192546,INFO,2017/11/10,05:33:28.609,Nov,Fri,18.9,1020.62,0.1678,0.74,0.016,4.784,49.8138,51.7327,192.168.1.200,
474252845,INFO,2017/11/10,05:34:28.908,Nov,Fri,18.9,1020.67,0.1556,0.748,0.017,4.788,50.2083,51.8426,192.168.1.200,
474313144,INFO,2017/11/10,05:35:29.207,Nov,Fri,18.9,1020.64,0.1661,0.796,0.017,4.784,49.9124,52.0625,192.168.1.200,
474373443,INFO,2017/11/10,05:36:29.506,Nov,Fri,18.9,1020.61,0.1659,0.796,0.016,4.784,49.8138,51.2929,192.168.1.200,
474433742,INFO,2017/11/10,05:37:29.805,Nov,Fri,18.9,1020.62,0.1701,0.764,0.015,4.788,49.9124,52.8686,192.168.1.200,
474494041,INFO,2017/11/10,05:38:30.104,Nov,Fri,18.9,1020.65,0.1563,0.712,0.017,4.788,50.011,52.0991,192.168.1.200,
474554340,INFO,2017/11/10,05:39:30.403,Nov,Fri,18.9,1020.58,0.1585,0.764,0.018,4.776,50.307,51.6594,192.168.1.200,
474614639,INFO,2017/11/10,05:40:30.702,Nov,Fri,18.9,1020.7,0.1506,0.754,0.017,4.784,50.011,51.7693,192.168.1.200,
474674938,INFO,2017/11/10,05:41:31.001,Nov,Fri,18.9,1020.7,0.1508,0.754,0.017,4.792,49.6165,52.5755,192.168.1.200,
474735236,INFO,2017/11/10,05:42:31.300,Nov,Fri,18.9,1020.68,0.1515,0.75,0.017,4.784,49.9124,50.8166,192.168.1.200,
474795535,INFO,2017/11/10,05:43:31.599,Nov,Fri,18.9,1020.67,0.1602,0.724,0.017,4.788,49.6165,52.1724,192.168.1.200,
474855834,INFO,2017/11/10,05:44:31.898,Nov,Fri,18.9,1020.67,0.1598,0.718,0.017,4.788,49.9124,51.8426,192.168.1.200,
474916134,INFO,2017/11/10,05:45:32.197,Nov,Fri,18.9,1020.6,0.1553,0.738,0.017,4.792,49.9124,51.4029,192.168.1.200,
474976432,INFO,2017/11/10,05:46:32.496,Nov,Fri,18.9,1020.63,0.1506,0.734,0.017,4.784,49.9124,51.5861,192.168.1.200,
475036731,INFO,2017/11/10,05:47:32.795,Nov,Fri,18.9,1020.67,0.1552,0.73,0.017,4.784,50.011,52.5388,192.168.1.200,
475097030,INFO,2017/11/10,05:48:33.094,Nov,Fri,18.9,1020.73,0.1533,0.714,0.017,4.788,49.9124,51.5494,192.168.1.200,
475157329,INFO,2017/11/10,05:49:33.393,Nov,Fri,18.9,1020.67,0.1568,0.72,0.017,4.788,49.9124,51.4395,192.168.1.200,
475217628,INFO,2017/11/10,05:50:33.692,Nov,Fri,18.9,1020.63,0.1601,0.718,0.017,4.792,49.7151,49.3508,192.168.1.200,
475277927,INFO,2017/11/10,05:51:33.991,Nov,Fri,18.9,1020.61,0.1609,0.708,0.017,4.788,50.2083,51.6594,192.168.1.200,
475338226,INFO,2017/11/10,05:52:34.290,Nov,Fri,18.9,1020.65,0.1772,0.832,0.016,4.776,49.9124,52.0625,192.168.1.200,
475398525,INFO,2017/11/10,05:53:34.589,Nov,Fri,18.9,1020.65,0.1432,0.774,0.017,4.784,49.6165,52.7587,192.168.1.200,
475458824,INFO,2017/11/10,05:54:34.888,Nov,Fri,18.9,1020.73,0.1646,0.724,0.016,4.788,50.011,52.6121,192.168.1.200,
475519123,INFO,2017/11/10,05:55:35.187,Nov,Fri,18.9,1020.63,0.1693,0.8,0.015,4.788,49.9124,51.7327,192.168.1.200,
475579422,INFO,2017/11/10,05:56:35.486,Nov,Fri,18.9,1020.7,0.1668,0.728,0.016,4.788,49.5178,52.3556,192.168.1.200,
475639721,INFO,2017/11/10,05:57:35.785,Nov,Fri,18.9,1020.73,0.1702,0.816,0.016,4.788,49.8138,51.9525,192.168.1.200,
475700020,INFO,2017/11/10,05:58:36.084,Nov,Fri,19,1020.73,0.1595,0.714,0.017,4.792,50.0217,52.66,192.168.1.200,
475760319,INFO,2017/11/10,05:59:36.383,Nov,Fri,19,1020.72,0.1687,0.81,0.017,4.78,50.0217,51.8903,192.168.1.200,
475820618,INFO,2017/11/10,06:00:36.682,Nov,Fri,19,1020.73,0.1696,0.796,0.015,4.788,49.923,52.2202,192.168.1.200,
475880917,INFO,2017/11/10,06:01:36.981,Nov,Fri,19,1020.86,0.1612,0.72,0.017,4.788,50.1204,51.7437,192.168.1.200,
475941216,INFO,2017/11/10,06:02:37.279,Nov,Fri,19,1020.84,0.1646,0.79,0.016,4.784,49.923,52.0735,192.168.1.200,
476001515,INFO,2017/11/10,06:03:37.578,Nov,Fri,19,1020.91,0.1693,0.81,0.016,4.788,49.923,52.9532,192.168.1.200,
476061814,INFO,2017/11/10,06:04:37.877,Nov,Fri,19,1020.91,0.1694,0.738,0.015,4.788,49.923,52.2935,192.168.1.200,
476122113,INFO,2017/11/10,06:05:38.176,Nov,Fri,19,1020.97,0.1642,0.756,0.018,4.78,49.923,52.4767,192.168.1.200,
476182412,INFO,2017/11/10,06:06:38.475,Nov,Fri,19,1020.91,0.1602,0.72,0.017,4.788,50.0217,52.1469,192.168.1.200,
476242711,INFO,2017/11/10,06:07:38.775,Nov,Fri,19,1020.96,0.1692,0.73,0.016,4.788,50.0217,51.9269,192.168.1.200,
476303010,INFO,2017/11/10,06:08:39.073,Nov,Fri,19,1021,0.1717,0.802,0.016,4.78,50.0217,51.8536,192.168.1.200,
476363309,INFO,2017/11/10,06:09:39.372,Nov,Fri,19,1021.03,0.1669,0.8,0.017,4.788,49.923,51.8903,192.168.1.200,
476423608,INFO,2017/11/10,06:10:39.671,Nov,Fri,19,1020.92,0.148,0.764,0.017,4.788,50.0217,52.66,192.168.1.200,
476483907,INFO,2017/11/10,06:11:39.971,Nov,Fri,19.1,1020.96,0.1687,0.734,0.016,4.792,49.9337,52.2679,192.168.1.200,
